param_value,timestep,ranking,count,total,proportion
4.0,18,3,2,243,0.00823045267489712
4.0,18,4,7,243,0.02880658436213992
4.0,18,5,2,243,0.00823045267489712
4.0,18,6,19,243,0.07818930041152264
4.0,18,7,43,243,0.17695473251028807
4.0,18,8,100,243,0.411522633744856
4.0,18,9,62,243,0.2551440329218107
4.0,19,1,5,243,0.0205761316872428
4.0,19,2,6,243,0.024691358024691357
4.0,19,3,2,243,0.00823045267489712
4.0,19,4,7,243,0.02880658436213992
4.0,19,5,1,243,0.00411522633744856
4.0,19,6,26,243,0.10699588477366255
4.0,19,7,30,243,0.12345679012345678
4.0,19,8,100,243,0.411522633744856
4.0,19,9,66,243,0.2716049382716049
4.0,20,1,5,243,0.0205761316872428
4.0,20,2,7,243,0.02880658436213992
4.0,20,3,4,243,0.01646090534979424
4.0,20,4,4,243,0.01646090534979424
4.0,20,5,3,243,0.012345679012345678
4.0,20,6,26,243,0.10699588477366255
4.0,20,7,33,243,0.13580246913580246
4.0,20,8,110,243,0.45267489711934156
4.0,20,9,51,243,0.20987654320987653
