Timestamp,Trial #,Graph Type,Param Value,Communication Style,Bot Present,Agreement Level,Is DeGroot Baseline
10,2,scale_free,3.0,Passive-Aggressive,Y,4.5810604378161806,True
10,2,scale_free,3.0,Passive-Aggressive,Y,4.712144220074627,True
10,2,scale_free,3.0,Passive-Aggressive,Y,4.485949167738362,True
10,2,scale_free,3.0,Assertive,Y,1.0,True
11,2,scale_free,3.0,Assertive,Y,4.633448349386504,True
11,2,scale_free,3.0,Assertive,Y,4.608350452385126,True
11,2,scale_free,3.0,Assertive,Y,4.644840255245839,True
11,2,scale_free,3.0,Assertive,Y,4.426216051909572,True
11,2,scale_free,3.0,Assertive,Y,4.614412395161567,True
11,2,scale_free,3.0,Assertive,Y,4.596822160718926,True
11,2,scale_free,3.0,Assertive,Y,4.681677412378583,True
11,2,scale_free,3.0,Assertive,Y,4.682159324868748,True
11,2,scale_free,3.0,Assertive,Y,4.621104834447923,True
11,2,scale_free,3.0,Assertive,Y,4.4733674133125145,True
11,2,scale_free,3.0,Assertive,Y,4.238977516861107,True
11,2,scale_free,3.0,Assertive,Y,4.556517002185542,True
11,2,scale_free,3.0,Aggressive,Y,4.592495692610132,True
11,2,scale_free,3.0,Aggressive,Y,4.580255764519512,True
11,2,scale_free,3.0,Aggressive,Y,4.643927557661421,True
11,2,scale_free,3.0,Aggressive,Y,4.664727834941869,True
11,2,scale_free,3.0,Aggressive,Y,4.644773744584291,True
11,2,scale_free,3.0,Aggressive,Y,4.604833480991956,True
11,2,scale_free,3.0,Aggressive,Y,4.625998838451718,True
11,2,scale_free,3.0,Aggressive,Y,4.060669805351486,True
11,2,scale_free,3.0,Passive,Y,4.70344296572153,True
11,2,scale_free,3.0,Passive,Y,4.680466062444993,True
11,2,scale_free,3.0,Passive,Y,4.622071970617129,True
11,2,scale_free,3.0,Passive,Y,4.474744478879191,True
11,2,scale_free,3.0,Passive,Y,4.729329559235907,True
11,2,scale_free,3.0,Passive,Y,4.470817991494391,True
11,2,scale_free,3.0,Passive,Y,4.6030685772597115,True
11,2,scale_free,3.0,Passive,Y,4.6613189589388195,True
11,2,scale_free,3.0,Passive,Y,4.601901477950681,True
11,2,scale_free,3.0,Passive,Y,4.604836195240948,True
11,2,scale_free,3.0,Passive,Y,4.700790542539013,True
11,2,scale_free,3.0,Passive,Y,4.625104509940222,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.505358938854771,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.7483637890950146,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.628011031549198,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.545079903426394,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.561246437287784,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.529599045887938,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.6844560156648125,True
11,2,scale_free,3.0,Passive-Aggressive,Y,4.43523451695445,True
11,2,scale_free,3.0,Assertive,Y,1.0,True
12,2,scale_free,3.0,Assertive,Y,4.59574955699874,True
12,2,scale_free,3.0,Assertive,Y,4.57040907145318,True
12,2,scale_free,3.0,Assertive,Y,4.6114839867701525,True
12,2,scale_free,3.0,Assertive,Y,4.389440923922391,True
12,2,scale_free,3.0,Assertive,Y,4.576892740330127,True
12,2,scale_free,3.0,Assertive,Y,4.558015071500878,True
12,2,scale_free,3.0,Assertive,Y,4.646132451888235,True
12,2,scale_free,3.0,Assertive,Y,4.646260391056026,True
12,2,scale_free,3.0,Assertive,Y,4.586594102825762,True
12,2,scale_free,3.0,Assertive,Y,4.432692387416134,True
12,2,scale_free,3.0,Assertive,Y,4.204766776241698,True
12,2,scale_free,3.0,Assertive,Y,4.5167715806745035,True
12,2,scale_free,3.0,Aggressive,Y,4.554667884798113,True
12,2,scale_free,3.0,Aggressive,Y,4.540499638652586,True
12,2,scale_free,3.0,Aggressive,Y,4.608254394115706,True
12,2,scale_free,3.0,Aggressive,Y,4.630998637831,True
12,2,scale_free,3.0,Aggressive,Y,4.613002780469277,True
12,2,scale_free,3.0,Aggressive,Y,4.569246835047519,True
12,2,scale_free,3.0,Aggressive,Y,4.594447141533829,True
12,2,scale_free,3.0,Aggressive,Y,4.022620736947138,True
12,2,scale_free,3.0,Passive,Y,4.672959679825793,True
12,2,scale_free,3.0,Passive,Y,4.642659490660748,True
12,2,scale_free,3.0,Passive,Y,4.5848972504430545,True
12,2,scale_free,3.0,Passive,Y,4.437072125008749,True
12,2,scale_free,3.0,Passive,Y,4.697708030963114,True
12,2,scale_free,3.0,Passive,Y,4.427095297651097,True
12,2,scale_free,3.0,Passive,Y,4.564926763042885,True
12,2,scale_free,3.0,Passive,Y,4.624455466965024,True
12,2,scale_free,3.0,Passive,Y,4.562827691811044,True
12,2,scale_free,3.0,Passive,Y,4.566884153232303,True
12,2,scale_free,3.0,Passive,Y,4.667536426848123,True
12,2,scale_free,3.0,Passive,Y,4.588222864685678,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.460188802859012,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.7204817141478665,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.592357505289837,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.513724128496264,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.526595792083388,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.482998007036668,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.653765607409724,True
12,2,scale_free,3.0,Passive-Aggressive,Y,4.389445065836562,True
12,2,scale_free,3.0,Assertive,Y,1.0,True
13,2,scale_free,3.0,Assertive,Y,4.558474262481561,True
13,2,scale_free,3.0,Assertive,Y,4.533092338260504,True
13,2,scale_free,3.0,Assertive,Y,4.577099172140604,True
13,2,scale_free,3.0,Assertive,Y,4.353488225954788,True
13,2,scale_free,3.0,Assertive,Y,4.540001897213687,True
13,2,scale_free,3.0,Assertive,Y,4.520219277138086,True
13,2,scale_free,3.0,Assertive,Y,4.610181992417809,True
13,2,scale_free,3.0,Assertive,Y,4.610222024140912,True
13,2,scale_free,3.0,Assertive,Y,4.55164349901957,True
13,2,scale_free,3.0,Assertive,Y,4.394002946582757,True
13,2,scale_free,3.0,Assertive,Y,4.171269241156402,True
13,2,scale_free,3.0,Assertive,Y,4.47840103392297,True
13,2,scale_free,3.0,Aggressive,Y,4.517708133096513,True
13,2,scale_free,3.0,Aggressive,Y,4.5022233352617835,True
13,2,scale_free,3.0,Aggressive,Y,4.572312395490626,True
13,2,scale_free,3.0,Aggressive,Y,4.596337574923399,True
13,2,scale_free,3.0,Aggressive,Y,4.579738387280509,True
13,2,scale_free,3.0,Aggressive,Y,4.533831563868046,True
13,2,scale_free,3.0,Aggressive,Y,4.561441660562364,True
13,2,scale_free,3.0,Aggressive,Y,3.9869411417332294,True
13,2,scale_free,3.0,Passive,Y,4.640679152322207,True
13,2,scale_free,3.0,Passive,Y,4.6055264730826195,True
13,2,scale_free,3.0,Passive,Y,4.54800702481066,True
13,2,scale_free,3.0,Passive,Y,4.400422224156505,True
13,2,scale_free,3.0,Passive,Y,4.664395568169844,True
13,2,scale_free,3.0,Passive,Y,4.386279174130745,True
13,2,scale_free,3.0,Passive,Y,4.527418502215378,True
13,2,scale_free,3.0,Passive,Y,4.587970065017362,True
13,2,scale_free,3.0,Passive,Y,4.524758616112557,True
13,2,scale_free,3.0,Passive,Y,4.529528766981969,True
13,2,scale_free,3.0,Passive,Y,4.633154406760144,True
13,2,scale_free,3.0,Passive,Y,4.551729345523645,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.4181695401965,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.689671462946224,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.556556899097619,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.481105508260486,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.491825505515066,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.439930757867292,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.621090282133941,True
13,2,scale_free,3.0,Passive-Aggressive,Y,4.347256546579303,True
13,2,scale_free,3.0,Assertive,Y,1.0,True
14,2,scale_free,3.0,Assertive,Y,4.5216311892333385,True
14,2,scale_free,3.0,Assertive,Y,4.496349110998844,True
14,2,scale_free,3.0,Assertive,Y,4.542211677283117,True
14,2,scale_free,3.0,Assertive,Y,4.318238615729606,True
14,2,scale_free,3.0,Assertive,Y,4.503577989414023,True
14,2,scale_free,3.0,Assertive,Y,4.483198618509078,True
14,2,scale_free,3.0,Assertive,Y,4.574152749406759,True
14,2,scale_free,3.0,Assertive,Y,4.574222618289912,True
14,2,scale_free,3.0,Assertive,Y,4.516451309215158,True
14,2,scale_free,3.0,Assertive,Y,4.3568031548964345,True
14,2,scale_free,3.0,Assertive,Y,4.138352524723394,True
14,2,scale_free,3.0,Assertive,Y,4.441096001996777,True
14,2,scale_free,3.0,Aggressive,Y,4.481426097592559,True
14,2,scale_free,3.0,Aggressive,Y,4.464984132985061,True
14,2,scale_free,3.0,Aggressive,Y,4.5363525580714645,True
14,2,scale_free,3.0,Aggressive,Y,4.561202112415679,True
14,2,scale_free,3.0,Aggressive,Y,4.545550728486648,True
14,2,scale_free,3.0,Aggressive,Y,4.498576675445703,True
14,2,scale_free,3.0,Aggressive,Y,4.527576203043337,True
14,2,scale_free,3.0,Aggressive,Y,3.9530368431819736,True
14,2,scale_free,3.0,Passive,Y,4.607169172767951,True
14,2,scale_free,3.0,Passive,Y,4.56885965634579,True
14,2,scale_free,3.0,Passive,Y,4.51143900506065,True
14,2,scale_free,3.0,Passive,Y,4.364568007382049,True
14,2,scale_free,3.0,Passive,Y,4.62998964165426,True
14,2,scale_free,3.0,Passive,Y,4.347566810396894,True
14,2,scale_free,3.0,Passive,Y,4.490501522810332,True
14,2,scale_free,3.0,Passive,Y,4.551831100939356,True
14,2,scale_free,3.0,Passive,Y,4.487536464034385,True
14,2,scale_free,3.0,Passive,Y,4.492756478740276,True
14,2,scale_free,3.0,Passive,Y,4.598126038370745,True
14,2,scale_free,3.0,Passive,Y,4.515596885895155,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.3784985876659945,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.656975147549605,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.52080035725656,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.4477288955299645,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.4570409959573585,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.399466924537331,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.587202435839355,True
14,2,scale_free,3.0,Passive-Aggressive,Y,4.307692065608,True
14,2,scale_free,3.0,Assertive,Y,1.0,True
15,2,scale_free,3.0,Assertive,Y,4.485231601790374,True
15,2,scale_free,3.0,Assertive,Y,4.4601171951354415,True
15,2,scale_free,3.0,Assertive,Y,4.507094585501054,True
15,2,scale_free,3.0,Assertive,Y,4.283586612972769,True
15,2,scale_free,3.0,Assertive,Y,4.467598856373186,True
15,2,scale_free,3.0,Assertive,Y,4.446841275617786,True
15,2,scale_free,3.0,Assertive,Y,4.538166916238769,True
15,2,scale_free,3.0,Assertive,Y,4.538311361131119,True
15,2,scale_free,3.0,Assertive,Y,4.4812302607245185,True
15,2,scale_free,3.0,Assertive,Y,4.320719836229558,True
15,2,scale_free,3.0,Assertive,Y,4.105921825730197,True
15,2,scale_free,3.0,Assertive,Y,4.404648405708629,True
15,2,scale_free,3.0,Aggressive,Y,4.445665260338425,True
15,2,scale_free,3.0,Aggressive,Y,4.428562130475253,True
15,2,scale_free,3.0,Aggressive,Y,4.500512223137503,True
15,2,scale_free,3.0,Aggressive,Y,4.525846762894607,True
15,2,scale_free,3.0,Aggressive,Y,4.510881113950881,True
15,2,scale_free,3.0,Aggressive,Y,4.463488926813831,True
15,2,scale_free,3.0,Aggressive,Y,4.493229312261523,True
15,2,scale_free,3.0,Aggressive,Y,3.920453345047309,True
15,2,scale_free,3.0,Passive,Y,4.572903963419302,True
15,2,scale_free,3.0,Passive,Y,4.5325857247461325,True
15,2,scale_free,3.0,Passive,Y,4.475249401770471,True
15,2,scale_free,3.0,Passive,Y,4.329377064708473,True
15,2,scale_free,3.0,Passive,Y,4.59496979222379,True
15,2,scale_free,3.0,Passive,Y,4.310441468796104,True
15,2,scale_free,3.0,Passive,Y,4.454132063649858,True
15,2,scale_free,3.0,Passive,Y,4.515977283620446,True
15,2,scale_free,3.0,Passive,Y,4.451009183589131,True
15,2,scale_free,3.0,Passive,Y,4.456503022236139,True
15,2,scale_free,3.0,Passive,Y,4.562771044562439,True
15,2,scale_free,3.0,Passive,Y,4.479786616796428,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.340587371455952,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.62306500008564,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.485185750192733,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.413967325144952,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.422359074725806,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.360942734582456,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.55260164648921,True
15,2,scale_free,3.0,Passive-Aggressive,Y,4.270080874613186,True
15,2,scale_free,3.0,Assertive,Y,1.0,True
16,2,scale_free,3.0,Assertive,Y,4.449263115841574,True
16,2,scale_free,3.0,Assertive,Y,4.424358297704822,True
16,2,scale_free,3.0,Assertive,Y,4.4719514089397805,True
16,2,scale_free,3.0,Assertive,Y,4.249462645743717,True
16,2,scale_free,3.0,Assertive,Y,4.4320194139412905,True
16,2,scale_free,3.0,Assertive,Y,4.411047392242621,True
16,2,scale_free,3.0,Assertive,Y,4.50233978382807,True
16,2,scale_free,3.0,Assertive,Y,4.502568951094059,True
16,2,scale_free,3.0,Assertive,Y,4.446095313708206,True
16,2,scale_free,3.0,Assertive,Y,4.28551566890527,True
16,2,scale_free,3.0,Assertive,Y,4.073918744559373,True
16,2,scale_free,3.0,Assertive,Y,4.368909389949975,True
16,2,scale_free,3.0,Aggressive,Y,4.41035031160326,True
16,2,scale_free,3.0,Aggressive,Y,4.392794985202174,True
16,2,scale_free,3.0,Aggressive,Y,4.464883485051976,True
16,2,scale_free,3.0,Aggressive,Y,4.490467841023505,True
16,2,scale_free,3.0,Aggressive,Y,4.476002144361704,True
16,2,scale_free,3.0,Aggressive,Y,4.428592686049231,True
16,2,scale_free,3.0,Aggressive,Y,4.458668676670686,True
16,2,scale_free,3.0,Aggressive,Y,3.888889001654977,True
16,2,scale_free,3.0,Passive,Y,4.5381997127422835,True
16,2,scale_free,3.0,Passive,Y,4.4966541838342895,True
16,2,scale_free,3.0,Passive,Y,4.439447146877622,True
16,2,scale_free,3.0,Passive,Y,4.29475067463672,True
16,2,scale_free,3.0,Passive,Y,4.559632722896543,True
16,2,scale_free,3.0,Passive,Y,4.2745255302028875,True
16,2,scale_free,3.0,Passive,Y,4.418271318382135,True
16,2,scale_free,3.0,Passive,Y,4.480401973255881,True
16,2,scale_free,3.0,Passive,Y,4.415081433258726,True
16,2,scale_free,3.0,Passive,Y,4.4207344733381415,True
16,2,scale_free,3.0,Passive,Y,4.5273070077119195,True
16,2,scale_free,3.0,Passive,Y,4.444297303809962,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.304022867184511,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.588427450072793,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.449785566025282,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.380053262159431,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.3878381923943754,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.32388954695182,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.517639946014804,True
16,2,scale_free,3.0,Passive-Aggressive,Y,4.233942499206269,True
16,2,scale_free,3.0,Assertive,Y,1.0,True
17,2,scale_free,3.0,Assertive,Y,4.413713812249475,True
17,2,scale_free,3.0,Assertive,Y,4.389039811843833,True
17,2,scale_free,3.0,Assertive,Y,4.4369054201483085,True
17,2,scale_free,3.0,Assertive,Y,4.215812659023385,True
17,2,scale_free,3.0,Assertive,Y,4.396823352512518,True
17,2,scale_free,3.0,Assertive,Y,4.375755348030764,True
17,2,scale_free,3.0,Assertive,Y,4.466732957076384,True
17,2,scale_free,3.0,Assertive,Y,4.467041219262921,True
17,2,scale_free,3.0,Assertive,Y,4.411136659293982,True
17,2,scale_free,3.0,Assertive,Y,4.251021672806538,True
17,2,scale_free,3.0,Assertive,Y,4.042303147291371,True
17,2,scale_free,3.0,Assertive,Y,4.333774027447761,True
17,2,scale_free,3.0,Aggressive,Y,4.375430455371677,True
17,2,scale_free,3.0,Aggressive,Y,4.357585562736305,True
17,2,scale_free,3.0,Aggressive,Y,4.429520053447726,True
17,2,scale_free,3.0,Aggressive,Y,4.45518900816658,True
17,2,scale_free,3.0,Aggressive,Y,4.441104797216703,True
17,2,scale_free,3.0,Aggressive,Y,4.3939138070252195,True
17,2,scale_free,3.0,Aggressive,Y,4.4240718366606835,True
17,2,scale_free,3.0,Aggressive,Y,3.8581262868504265,True
17,2,scale_free,3.0,Passive,Y,4.50329149532581,True
17,2,scale_free,3.0,Passive,Y,4.46104868958979,True
17,2,scale_free,3.0,Passive,Y,4.404037548497703,True
17,2,scale_free,3.0,Passive,Y,4.260622590661158,True
17,2,scale_free,3.0,Passive,Y,4.52419323344256,True
17,2,scale_free,3.0,Passive,Y,4.239560637786232,True
17,2,scale_free,3.0,Passive,Y,4.3828848521770745,True
17,2,scale_free,3.0,Passive,Y,4.445101289895014,True
17,2,scale_free,3.0,Passive,Y,4.3796792061717085,True
17,2,scale_free,3.0,Passive,Y,4.385415919975193,True
17,2,scale_free,3.0,Passive,Y,4.491880262034647,True
17,2,scale_free,3.0,Passive,Y,4.409127361774043,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.268509070513629,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.553391723355885,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.414643658355552,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.346148023082318,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.353527579787352,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.287975147520734,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.482551311277055,True
17,2,scale_free,3.0,Passive-Aggressive,Y,4.198940939498933,True
17,2,scale_free,3.0,Assertive,Y,1.0,True
18,2,scale_free,3.0,Assertive,Y,4.378569532403054,True
18,2,scale_free,3.0,Assertive,Y,4.354137796674755,True
18,2,scale_free,3.0,Assertive,Y,4.402041546269382,True
18,2,scale_free,3.0,Assertive,Y,4.182597685137027,True
18,2,scale_free,3.0,Assertive,Y,4.361995338379691,True
18,2,scale_free,3.0,Assertive,Y,4.340917870246032,True
18,2,scale_free,3.0,Assertive,Y,4.43139256043428,True
18,2,scale_free,3.0,Assertive,Y,4.431768374670942,True
18,2,scale_free,3.0,Assertive,Y,4.376410050290172,True
18,2,scale_free,3.0,Assertive,Y,4.217123583379693,True
18,2,scale_free,3.0,Assertive,Y,4.011048769395272,True
18,2,scale_free,3.0,Assertive,Y,4.29916704704654,True
18,2,scale_free,3.0,Aggressive,Y,4.340879133303557,True
18,2,scale_free,3.0,Aggressive,Y,4.322865278457288,True
18,2,scale_free,3.0,Aggressive,Y,4.394455914001396,True
18,2,scale_free,3.0,Aggressive,Y,4.420096525985766,True
18,2,scale_free,3.0,Aggressive,Y,4.406312639166407,True
18,2,scale_free,3.0,Aggressive,Y,4.359477257903602,True
18,2,scale_free,3.0,Aggressive,Y,4.389561015589081,True
18,2,scale_free,3.0,Aggressive,Y,3.8280148274077828,True
18,2,scale_free,3.0,Passive,Y,4.468342016326104,True
18,2,scale_free,3.0,Passive,Y,4.425762061400993,True
18,2,scale_free,3.0,Passive,Y,4.369016035277583,True
18,2,scale_free,3.0,Passive,Y,4.2269445522049365,True
18,2,scale_free,3.0,Passive,Y,4.488793241436687,True
18,2,scale_free,3.0,Passive,Y,4.20536260169317,True
18,2,scale_free,3.0,Passive,Y,4.347943717885499,True
18,2,scale_free,3.0,Passive,Y,4.410082943761979,True
18,2,scale_free,3.0,Passive,Y,4.344751223505699,True
18,2,scale_free,3.0,Passive,Y,4.350522370002199,True
18,2,scale_free,3.0,Passive,Y,4.45659057189852,True
18,2,scale_free,3.0,Passive,Y,4.3742813424203,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.233836767443993,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.518189178539726,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.379789982981526,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.31235710679567,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.319459359280511,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.252964378710995,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.44749544398858,True
18,2,scale_free,3.0,Passive-Aggressive,Y,4.164837581077688,True
18,2,scale_free,3.0,Assertive,Y,1.0,True
19,2,scale_free,3.0,Assertive,Y,4.343817746988899,True
19,2,scale_free,3.0,Assertive,Y,4.319633177107791,True
19,2,scale_free,3.0,Assertive,Y,4.367414071645173,True
19,2,scale_free,3.0,Assertive,Y,4.1497881611285035,True
19,2,scale_free,3.0,Assertive,Y,4.32752707569993,True
19,2,scale_free,3.0,Assertive,Y,4.306502474336138,True
19,2,scale_free,3.0,Assertive,Y,4.396346432198319,True
19,2,scale_free,3.0,Assertive,Y,4.3967768919869625,True
19,2,scale_free,3.0,Assertive,Y,4.341954408132217,True
19,2,scale_free,3.0,Assertive,Y,4.1837407442619945,True
19,2,scale_free,3.0,Assertive,Y,3.9801374978391424,True
19,2,scale_free,3.0,Assertive,Y,4.265034265071009,True
19,2,scale_free,3.0,Aggressive,Y,4.306680071771524,True
19,2,scale_free,3.0,Aggressive,Y,4.288588730411238,True
19,2,scale_free,3.0,Aggressive,Y,4.359710833930584,True
19,2,scale_free,3.0,Aggressive,Y,4.385246174142859,True
19,2,scale_free,3.0,Aggressive,Y,4.371708768109432,True
19,2,scale_free,3.0,Aggressive,Y,4.325304243178367,True
19,2,scale_free,3.0,Aggressive,Y,4.355218236734572,True
19,2,scale_free,3.0,Aggressive,Y,3.7984475937090236,True
19,2,scale_free,3.0,Passive,Y,4.433467568605891,True
19,2,scale_free,3.0,Passive,Y,4.390794865656243,True
19,2,scale_free,3.0,Passive,Y,4.334376525207741,True
19,2,scale_free,3.0,Passive,Y,4.193682200852997,True
19,2,scale_free,3.0,Passive,Y,4.453531640163591,True
19,2,scale_free,3.0,Passive,Y,4.171802383305728,True
19,2,scale_free,3.0,Passive,Y,4.313423808743716,True
19,2,scale_free,3.0,Passive,Y,4.375355392145355,True
19,2,scale_free,3.0,Passive,Y,4.310259484122821,True
19,2,scale_free,3.0,Passive,Y,4.316032857199125,True
19,2,scale_free,3.0,Passive,Y,4.421505344768031,True
19,2,scale_free,3.0,Passive,Y,4.339762784812123,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.199856826214924,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.482978752050259,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.345243394599191,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.278752109512351,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.285658154676786,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.218690358246296,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.412578664857731,True
19,2,scale_free,3.0,Passive-Aggressive,Y,4.131464055744001,True
19,2,scale_free,3.0,Assertive,Y,1.0,True
20,2,scale_free,3.0,Assertive,Y,4.309447125742505,True
20,2,scale_free,3.0,Assertive,Y,4.285511136160446,True
20,2,scale_free,3.0,Assertive,Y,4.33305908607186,True
20,2,scale_free,3.0,Assertive,Y,4.117361924667948,True
20,2,scale_free,3.0,Assertive,Y,4.293411914409574,True
20,2,scale_free,3.0,Assertive,Y,4.272484969472769,True
20,2,scale_free,3.0,Assertive,Y,4.361613296253182,True
20,2,scale_free,3.0,Assertive,Y,4.362086314677778,True
20,2,scale_free,3.0,Assertive,Y,4.307794325951412,True
20,2,scale_free,3.0,Assertive,Y,4.150816832586462,True
20,2,scale_free,3.0,Assertive,Y,3.949556812600737,True
20,2,scale_free,3.0,Assertive,Y,4.2313362740401566,True
20,2,scale_free,3.0,Aggressive,Y,4.272824371413558,True
20,2,scale_free,3.0,Aggressive,Y,4.254723631947174,True
20,2,scale_free,3.0,Aggressive,Y,4.325296311863874,True
20,2,scale_free,3.0,Aggressive,Y,4.350674892668863,True
20,2,scale_free,3.0,Aggressive,Y,4.3373471679767395,True
20,2,scale_free,3.0,Aggressive,Y,4.291411974873368,True
20,2,scale_free,3.0,Aggressive,Y,4.321099092626451,True
20,2,scale_free,3.0,Aggressive,Y,3.769349135883477,True
20,2,scale_free,3.0,Passive,Y,4.398749138511211,True
20,2,scale_free,3.0,Passive,Y,4.356149513678689,True
20,2,scale_free,3.0,Passive,Y,4.300111433505341,True
20,2,scale_free,3.0,Passive,Y,4.160810259232109,True
20,2,scale_free,3.0,Passive,Y,4.418474982516291,True
20,2,scale_free,3.0,Passive,Y,4.138788120795728,True
20,2,scale_free,3.0,Passive,Y,4.279305418046938,True
20,2,scale_free,3.0,Passive,Y,4.340927946271337,True
20,2,scale_free,3.0,Passive,Y,4.276176489805002,True
20,2,scale_free,3.0,Passive,Y,4.2819311548088255,True
20,2,scale_free,3.0,Passive,Y,4.386670181673338,True
20,2,scale_free,3.0,Passive,Y,4.305575054932271,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.166463175873213,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.447870826396942,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.311015994048914,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.245380478932809,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.252141279076614,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.185034432223862,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.37787200381056,True
20,2,scale_free,3.0,Passive-Aggressive,Y,4.098700685184739,True
20,2,scale_free,3.0,Assertive,Y,1.0,True
0,0,scale_free,4.0,Assertive,Y,3.0,True
0,0,scale_free,4.0,Assertive,Y,7.0,True
0,0,scale_free,4.0,Assertive,Y,3.0,True
0,0,scale_free,4.0,Assertive,Y,7.0,True
0,0,scale_free,4.0,Assertive,Y,3.0,True
0,0,scale_free,4.0,Assertive,Y,7.0,True
0,0,scale_free,4.0,Assertive,Y,3.0,True
0,0,scale_free,4.0,Assertive,Y,7.0,True
0,0,scale_free,4.0,Assertive,Y,3.0,True
0,0,scale_free,4.0,Assertive,Y,7.0,True
0,0,scale_free,4.0,Assertive,Y,3.0,True
0,0,scale_free,4.0,Assertive,Y,7.0,True
0,0,scale_free,4.0,Aggressive,Y,3.0,True
0,0,scale_free,4.0,Aggressive,Y,7.0,True
0,0,scale_free,4.0,Aggressive,Y,3.0,True
0,0,scale_free,4.0,Aggressive,Y,7.0,True
0,0,scale_free,4.0,Aggressive,Y,3.0,True
0,0,scale_free,4.0,Aggressive,Y,7.0,True
0,0,scale_free,4.0,Aggressive,Y,3.0,True
0,0,scale_free,4.0,Aggressive,Y,7.0,True
0,0,scale_free,4.0,Passive,Y,3.0,True
0,0,scale_free,4.0,Passive,Y,7.0,True
0,0,scale_free,4.0,Passive,Y,3.0,True
0,0,scale_free,4.0,Passive,Y,7.0,True
0,0,scale_free,4.0,Passive,Y,3.0,True
0,0,scale_free,4.0,Passive,Y,7.0,True
0,0,scale_free,4.0,Passive,Y,3.0,True
