param_value,timestep,ranking,count,total,proportion
1.0,6,6,3,123,0.024390243902439025
1.0,6,7,31,123,0.25203252032520324
1.0,6,8,37,123,0.3008130081300813
1.0,6,9,12,123,0.0975609756097561
1.0,7,1,9,123,0.07317073170731707
1.0,7,2,4,123,0.032520325203252036
1.0,7,3,10,123,0.08130081300813008
1.0,7,4,5,123,0.04065040650406504
1.0,7,5,5,123,0.04065040650406504
1.0,7,6,11,123,0.08943089430894309
1.0,7,7,27,123,0.21951219512195122
1.0,7,8,44,123,0.35772357723577236
1.0,7,9,8,123,0.06504065040650407
1.0,8,1,10,123,0.08130081300813008
1.0,8,2,1,123,0.008130081300813009
1.0,8,3,7,123,0.056910569105691054
1.0,8,4,3,123,0.024390243902439025
1.0,8,5,4,123,0.032520325203252036
1.0,8,6,8,123,0.06504065040650407
1.0,8,7,32,123,0.2601626016260163
1.0,8,8,53,123,0.43089430894308944
1.0,8,9,5,123,0.04065040650406504
1.0,9,1,27,123,0.21951219512195122
1.0,9,2,1,123,0.008130081300813009
1.0,9,3,4,123,0.032520325203252036
1.0,9,4,2,123,0.016260162601626018
1.0,9,6,12,123,0.0975609756097561
1.0,9,7,14,123,0.11382113821138211
1.0,9,8,43,123,0.34959349593495936
1.0,9,9,20,123,0.16260162601626016
1.0,10,1,25,123,0.2032520325203252
1.0,10,3,4,123,0.032520325203252036
1.0,10,4,1,123,0.008130081300813009
1.0,10,6,4,123,0.032520325203252036
1.0,10,7,7,123,0.056910569105691054
1.0,10,8,34,123,0.2764227642276423
1.0,10,9,46,123,0.37398373983739835
1.0,10,10,2,123,0.016260162601626018
1.0,11,1,32,123,0.2601626016260163
1.0,11,3,3,123,0.024390243902439025
1.0,11,4,1,123,0.008130081300813009
1.0,11,6,3,123,0.024390243902439025
1.0,11,7,15,123,0.12195121951219512
1.0,11,8,16,123,0.13008130081300814
1.0,11,9,51,123,0.4146341463414634
1.0,11,10,2,123,0.016260162601626018
1.0,12,1,32,123,0.2601626016260163
1.0,12,3,3,123,0.024390243902439025
1.0,12,4,1,123,0.008130081300813009
1.0,12,6,3,123,0.024390243902439025
1.0,12,7,8,123,0.06504065040650407
1.0,12,8,33,123,0.2682926829268293
1.0,12,9,41,123,0.3333333333333333
1.0,12,10,2,123,0.016260162601626018
1.0,13,1,32,123,0.2601626016260163
1.0,13,3,3,123,0.024390243902439025
1.0,13,4,1,123,0.008130081300813009
1.0,13,6,6,123,0.04878048780487805
1.0,13,7,7,123,0.056910569105691054
1.0,13,8,35,123,0.2845528455284553
1.0,13,9,37,123,0.3008130081300813
1.0,13,10,2,123,0.016260162601626018
1.0,14,1,30,123,0.24390243902439024
1.0,14,3,2,123,0.016260162601626018
1.0,14,4,1,123,0.008130081300813009
1.0,14,6,2,123,0.016260162601626018
1.0,14,7,9,123,0.07317073170731707
1.0,14,8,37,123,0.3008130081300813
1.0,14,9,40,123,0.3252032520325203
1.0,14,10,2,123,0.016260162601626018
1.0,15,1,27,123,0.21951219512195122
1.0,15,2,1,123,0.008130081300813009
1.0,15,3,2,123,0.016260162601626018
1.0,15,4,1,123,0.008130081300813009
1.0,15,6,3,123,0.024390243902439025
1.0,15,7,16,123,0.13008130081300814
1.0,15,8,49,123,0.3983739837398374
1.0,15,9,22,123,0.17886178861788618
1.0,15,10,2,123,0.016260162601626018
1.0,16,1,23,123,0.18699186991869918
1.0,16,2,1,123,0.008130081300813009
1.0,16,3,2,123,0.016260162601626018
1.0,16,4,2,123,0.016260162601626018
1.0,16,6,10,123,0.08130081300813008
1.0,16,7,10,123,0.08130081300813008
1.0,16,8,26,123,0.21138211382113822
1.0,16,9,47,123,0.3821138211382114
1.0,16,10,2,123,0.016260162601626018
1.0,17,1,22,123,0.17886178861788618
1.0,17,2,2,123,0.016260162601626018
1.0,17,3,2,123,0.016260162601626018
1.0,17,4,1,123,0.008130081300813009
1.0,17,6,14,123,0.11382113821138211
1.0,17,7,3,123,0.024390243902439025
1.0,17,8,52,123,0.42276422764227645
1.0,17,9,26,123,0.21138211382113822
1.0,17,10,1,123,0.008130081300813009
1.0,18,1,21,123,0.17073170731707318
1.0,18,3,2,123,0.016260162601626018
1.0,18,4,4,123,0.032520325203252036
1.0,18,6,12,123,0.0975609756097561
1.0,18,7,4,123,0.032520325203252036
1.0,18,8,57,123,0.4634146341463415
1.0,18,9,22,123,0.17886178861788618
1.0,18,10,1,123,0.008130081300813009
1.0,19,1,17,123,0.13821138211382114
1.0,19,2,6,123,0.04878048780487805
1.0,19,3,2,123,0.016260162601626018
1.0,19,6,16,123,0.13008130081300814
1.0,19,7,4,123,0.032520325203252036
1.0,19,8,54,123,0.43902439024390244
1.0,19,9,23,123,0.18699186991869918
1.0,19,10,1,123,0.008130081300813009
1.0,20,1,23,123,0.18699186991869918
1.0,20,2,22,123,0.17886178861788618
1.0,20,3,3,123,0.024390243902439025
1.0,20,6,7,123,0.056910569105691054
1.0,20,7,3,123,0.024390243902439025
1.0,20,8,36,123,0.2926829268292683
1.0,20,9,28,123,0.22764227642276422
1.0,20,10,1,123,0.008130081300813009
