param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,0.5,12,Aggressive,7.224489795918367,2.502209907615408,8.0,-0.42857142857142855,2.318404623873926
p,0.5,12,Assertive,7.794520547945205,1.571967133788365,8.0,0.1232876712328767,2.047662661287065
p,0.5,12,Passive,7.191780821917808,1.8383079043766744,8.0,-0.4657534246575342,2.1349095204664734
p,0.5,12,Passive-Aggressive,7.9375,1.0190995190790908,8.0,0.5625,2.2399301850822386
p,0.5,13,Aggressive,7.428571428571429,1.6832508230603465,8.0,0.20408163265306123,2.0914467862854997
p,0.5,13,Assertive,7.5479452054794525,1.6333426521027616,8.0,-0.2465753424657534,1.6731608636035782
p,0.5,13,Passive,7.684931506849315,1.3831999165458406,8.0,0.4931506849315068,1.9658422542628788
p,0.5,13,Passive-Aggressive,7.5625,1.1090776309570771,8.0,-0.375,1.330893157148492
p,0.5,14,Aggressive,7.938775510204081,1.4777257761126568,8.0,0.5102040816326531,1.4736922024232175
p,0.5,14,Assertive,7.986301369863014,1.0864461775917171,8.0,0.4383561643835616,1.6157755393640874
p,0.5,14,Passive,7.739726027397261,1.5901379854545294,8.0,0.0547945205479452,1.6905818439462401
p,0.5,14,Passive-Aggressive,7.958333333333333,1.0097046826172942,8.0,0.3958333333333333,1.1621620228590706
p,0.5,15,Aggressive,7.938775510204081,1.4777257761126572,8.0,0.0,0.7905694150420949
p,0.5,15,Assertive,7.972602739726027,1.2689956958569644,8.0,-0.0136986301369863,1.1485879094316385
p,0.5,15,Passive,7.684931506849315,1.3629697185106004,8.0,-0.0547945205479452,1.4423207664395923
p,0.5,15,Passive-Aggressive,7.583333333333333,1.5687552096491721,8.0,-0.375,2.069278834187655
p,0.5,16,Aggressive,7.816326530612245,1.4386548895257896,8.0,-0.12244897959183673,0.8070691074608711
p,0.5,16,Assertive,8.027397260273972,1.053731500954347,8.0,0.0547945205479452,1.2005833183973542
p,0.5,16,Passive,7.575342465753424,1.6576238701759725,8.0,-0.1095890410958904,1.523534303260536
p,0.5,16,Passive-Aggressive,7.729166666666667,1.620868999042408,8.0,0.14583333333333334,2.342844092063386
p,0.5,17,Aggressive,7.714285714285714,1.7677669529663687,8.0,-0.10204081632653061,1.3423377921742798
p,0.5,17,Assertive,7.301369863013699,2.3195122302547513,8.0,-0.726027397260274,2.181107478454993
p,0.5,17,Passive,6.863013698630137,2.652645788710829,8.0,-0.7123287671232876,2.60063802030063
p,0.5,17,Passive-Aggressive,7.625,1.6710934119579794,8.0,-0.10416666666666667,2.044604558690614
p,0.5,18,Aggressive,7.3061224489795915,1.9170733079429203,8.0,-0.40816326530612246,1.7668046409990499
p,0.5,18,Assertive,7.315068493150685,1.928418410171396,8.0,0.0136986301369863,2.3775170912163546
p,0.5,18,Passive,7.328767123287672,1.8108837201192682,8.0,0.4657534246575342,2.8726787333467754
p,0.5,18,Passive-Aggressive,7.583333333333333,1.9768159799130816,8.0,-0.041666666666666664,2.6333243558514714
p,0.5,19,Aggressive,7.755102040816326,1.5211099599319182,8.0,0.4489795918367347,1.4297614091430886
p,0.5,19,Assertive,7.301369863013699,2.177440721905532,8.0,-0.0136986301369863,1.8142426540886876
p,0.5,19,Passive,7.5479452054794525,1.724344447821733,8.0,0.2191780821917808,2.3228728342200267
p,0.5,19,Passive-Aggressive,7.479166666666667,1.7380544678845178,8.0,-0.10416666666666667,2.116194731550944
