param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
single,2.0,14,Assertive,7.648648648648648,1.8441531663343207,8.0,-0.35135135135135137,1.584932809936122
single,2.0,14,Passive,7.305555555555555,1.6356640319444655,8.0,-0.5,1.7968225924034427
single,2.0,14,Passive-Aggressive,7.625,1.3125646981983485,8.0,-0.25,1.1131623577819225
single,2.0,15,Aggressive,7.269230769230769,2.4747960288911455,8.0,-0.3076923076923077,1.8059729957943613
single,2.0,15,Assertive,7.783783783783784,1.4745081126172803,8.0,0.13513513513513514,1.4560632266904208
single,2.0,15,Passive,7.611111111111111,1.4789528685193414,8.0,0.3055555555555556,1.7698982124799387
single,2.0,15,Passive-Aggressive,7.416666666666667,1.3805061033726997,8.0,-0.20833333333333334,1.141287094417552
single,2.0,16,Aggressive,7.576923076923077,2.17574036912637,8.0,0.3076923076923077,1.3789628209413267
single,2.0,16,Assertive,7.1891891891891895,1.9837931937163802,8.0,-0.5945945945945946,1.9784879111115168
single,2.0,16,Passive,7.583333333333333,1.0246950765959602,8.0,-0.027777777777777776,1.3198725287176378
single,2.0,16,Passive-Aggressive,7.541666666666667,1.3180739131701646,8.0,0.125,1.2618998788920721
single,2.0,17,Aggressive,6.846153846153846,2.7231203820956233,8.0,-0.7307692307692307,2.324782868272946
single,2.0,17,Assertive,7.486486486486487,1.7098021591469064,8.0,0.2972972972972973,1.469407757962084
single,2.0,17,Passive,7.111111111111111,2.053259120489427,8.0,-0.4722222222222222,1.5581327856693659
single,2.0,17,Passive-Aggressive,7.0,2.1467872861962625,8.0,-0.5416666666666666,2.186503396166874
single,2.0,18,Aggressive,7.538461538461538,2.0828973902863144,8.0,0.6923076923076923,2.204889671058047
single,2.0,18,Assertive,7.081081081081081,2.2776495972136908,8.0,-0.40540540540540543,2.2042819372437044
single,2.0,18,Passive,7.638888888888889,1.7752710501743958,8.0,0.5277777777777778,2.8833126891636405
single,2.0,18,Passive-Aggressive,7.416666666666667,1.9541854005467711,8.0,0.4166666666666667,2.2246966899599685
single,2.0,19,Aggressive,6.615384615384615,2.7579256418826534,8.0,-0.9230769230769231,2.296485609327033
single,2.0,19,Assertive,7.45945945945946,2.08958521395189,8.0,0.3783783783783784,2.6389323530480966
single,2.0,19,Passive,7.444444444444445,2.395763456537924,8.0,-0.19444444444444445,2.5502878766853465
single,2.0,19,Passive-Aggressive,7.166666666666667,2.681120250399345,8.0,-0.25,2.0483291175768223
single,2.0,20,Aggressive,7.346153846153846,2.4321563714910717,8.0,0.7307692307692307,2.069931251180914
single,2.0,20,Assertive,6.8108108108108105,2.4814628060193966,8.0,-0.6486486486486487,2.429177000735208
single,2.0,20,Passive,6.777777777777778,2.757961059614367,8.0,-0.6666666666666666,2.229670058871619
single,2.0,20,Passive-Aggressive,7.541666666666667,2.1260121204339084,8.0,0.375,2.931278100820157
single,3.0,0,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
single,3.0,0,Assertive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
single,3.0,0,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,3.0,0,Passive-Aggressive,4.6923076923076925,2.240878948434846,3.0,0.0,0.0
single,3.0,1,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
single,3.0,1,Assertive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
single,3.0,1,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,3.0,1,Passive-Aggressive,4.730769230769231,2.2901125266273237,3.0,0.038461538461538464,0.19611613513818402
single,3.0,2,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
single,3.0,2,Assertive,5.621621621621622,2.2527927279434907,7.0,0.7297297297297297,1.677442640990688
single,3.0,2,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,3.0,2,Passive-Aggressive,4.6923076923076925,2.240878948434846,3.0,-0.038461538461538464,0.19611613513818402
single,3.0,3,Aggressive,5.083333333333333,2.165272684236664,5.0,0.08333333333333333,0.408248290463863
single,3.0,3,Assertive,6.513513513513513,2.2684015618152014,7.0,0.8918918918918919,1.9830361651852024
single,3.0,3,Passive,5.694444444444445,2.1087497236100345,7.0,0.6944444444444444,1.7207879332187073
single,3.0,3,Passive-Aggressive,5.038461538461538,2.3576389754289226,6.0,0.34615384615384615,1.4406195248519351
single,3.0,4,Aggressive,5.375,2.2995746298524145,7.0,0.2916666666666667,1.082636342118332
single,3.0,4,Assertive,6.702702702702703,2.1195500684089756,7.0,0.1891891891891892,1.4688967484672493
