param_value,timestep,communication_style,mean_ranking,std_ranking,count
4.0,19,Passive,5.805555555555555,3.0782132520988252,36
4.0,19,Passive-Aggressive,6.833333333333333,2.776714772448951,24
4.0,20,Aggressive,6.96,2.6689573494781316,25
4.0,20,Assertive,5.552631578947368,3.538952115642941,38
4.0,20,Passive,4.805555555555555,3.4211062909486243,36
4.0,20,Passive-Aggressive,5.791666666666667,3.488853887636362,24
8.0,0,Aggressive,5.0,2.043015673820997,24
8.0,0,Assertive,4.891891891891892,2.1053342804486967,37
8.0,0,Passive,4.891891891891892,2.1053342804486967,37
8.0,0,Passive-Aggressive,4.84,2.1540659228538015,25
8.0,1,Aggressive,5.0,2.043015673820997,24
8.0,1,Assertive,4.891891891891892,2.1053342804486967,37
8.0,1,Passive,4.891891891891892,2.1053342804486967,37
8.0,1,Passive-Aggressive,4.88,2.1275964529643927,25
8.0,2,Aggressive,5.0,2.043015673820997,24
8.0,2,Assertive,4.891891891891892,2.1053342804486967,37
8.0,2,Passive,4.891891891891892,2.1053342804486967,37
8.0,2,Passive-Aggressive,4.88,2.1275964529643927,25
8.0,3,Aggressive,5.0,2.043015673820997,24
8.0,3,Assertive,5.027027027027027,2.140696751663482,37
8.0,3,Passive,5.1891891891891895,2.2090450153584196,37
8.0,3,Passive-Aggressive,5.0,2.273030282830976,25
8.0,4,Aggressive,5.166666666666667,2.0359095108162064,24
8.0,4,Assertive,5.027027027027027,2.140696751663482,37
8.0,4,Passive,5.1891891891891895,2.2090450153584196,37
8.0,4,Passive-Aggressive,5.24,2.3678400846904055,25
8.0,5,Aggressive,5.166666666666667,2.0359095108162064,24
8.0,5,Assertive,5.4324324324324325,2.2303529932444492,37
8.0,5,Passive,5.27027027027027,2.2066647614373527,37
8.0,5,Passive-Aggressive,6.12,2.368543856465402,25
8.0,6,Aggressive,5.25,2.151844507070317,24
8.0,6,Assertive,6.5675675675675675,2.339759490732856,37
8.0,6,Passive,5.54054054054054,2.352240003280497,37
8.0,6,Passive-Aggressive,6.72,2.0920484379350937,25
8.0,7,Aggressive,6.333333333333333,2.5480882290824245,24
8.0,7,Assertive,7.972972972972973,1.7714790820492736,37
8.0,7,Passive,7.0,2.4608038433722337,37
8.0,7,Passive-Aggressive,6.52,2.043689474129244,25
8.0,8,Aggressive,6.208333333333333,2.431302507722552,24
8.0,8,Assertive,7.783783783783784,1.3770970904029955,37
8.0,8,Passive,7.081081081081081,2.2032599379906026,37
8.0,8,Passive-Aggressive,6.64,1.9974984355438177,25
8.0,9,Aggressive,6.208333333333333,2.431302507722552,24
8.0,9,Assertive,7.837837837837838,1.4436357172375878,37
8.0,9,Passive,7.027027027027027,2.204622498379339,37
8.0,9,Passive-Aggressive,6.76,2.06720423116182,25
8.0,10,Aggressive,6.791666666666667,2.1865033961668745,24
8.0,10,Assertive,7.945945945945946,1.2898308663013394,37
8.0,10,Passive,7.621621621621622,1.6725122711948328,37
8.0,10,Passive-Aggressive,7.8,1.4719601443879746,25
8.0,11,Aggressive,6.791666666666667,2.2646463716010494,24
8.0,11,Assertive,7.72972972972973,2.050049439087434,37
